"","lm_age","sex","risk_class","crossed","Total","N","riskgr_pct","riskgr_pct_total","cross_pct"
"1",40,"female","darkred",TRUE,1453,240534,0.00604072605120274,0.00604072605120274,1
"2",40,"female","red",TRUE,1632,240534,0.00678490358951333,0.00678490358951333,1
"3",40,"female","orange",FALSE,153,240534,0.000636084711516875,0.0206623595832606,0.030784708249497
"4",40,"female","orange",TRUE,4817,240534,0.0200262748717437,0.0206623595832606,0.969215291750503
"5",40,"female","yellow",FALSE,16928,240534,0.0703767450755403,0.103324270165548,0.681125015088722
"6",40,"female","yellow",TRUE,7925,240534,0.0329475250900081,0.103324270165548,0.318874984911278
"7",40,"female","green",FALSE,206410,240534,0.858132322249661,0.863187740610475,0.994143315384393
"8",40,"female","green",TRUE,1216,240534,0.00505541836081386,0.863187740610475,0.00585668461560691
"9",40,"male","darkred",TRUE,3435,232402,0.0147804235763892,0.0147804235763892,1
"10",40,"male","red",TRUE,3775,232402,0.0162434058226693,0.0162434058226693,1
"11",40,"male","orange",FALSE,12,232402,5.16346675157701e-05,0.0619357836851662,0.000833680700291788
"12",40,"male","orange",TRUE,14382,232402,0.0618841490176504,0.0619357836851662,0.999166319299708
"13",40,"male","yellow",FALSE,34422,232402,0.148114043768986,0.345250901455237,0.429004075426549
"14",40,"male","yellow",TRUE,45815,232402,0.197136857686251,0.345250901455237,0.570995924573451
"15",40,"male","green",FALSE,128532,232402,0.553058923761413,0.561789485460538,0.98445937148153
"16",40,"male","green",TRUE,2029,232402,0.00873056169912479,0.561789485460538,0.0155406285184703
"17",45,"female","darkred",TRUE,4867,242193,0.0200955436366864,0.0200955436366864,1
"18",45,"female","red",TRUE,4647,242193,0.0191871771686217,0.0191871771686217,1
"19",45,"female","orange",FALSE,164,242193,0.000677145912557341,0.0525200976081059,0.0128930817610063
"20",45,"female","orange",TRUE,12556,242193,0.0518429516955486,0.0525200976081059,0.987106918238994
"21",45,"female","yellow",FALSE,19677,242193,0.0812451226914073,0.207132328349705,0.392237770601603
"22",45,"female","yellow",TRUE,30489,242193,0.125887205658297,0.207132328349705,0.607762229398397
"23",45,"female","green",FALSE,165752,242193,0.684379812793929,0.701064853236881,0.976200432291084
"24",45,"female","green",TRUE,4041,242193,0.0166850404429525,0.701064853236881,0.0237995677089162
"25",45,"male","darkred",TRUE,15170,232973,0.0651148416340091,0.0651148416340091,1
"26",45,"male","red",TRUE,16992,232973,0.0729354903787134,0.0729354903787134,1
"27",45,"male","orange",FALSE,575,232973,0.00246809716147365,0.193232692200384,0.0127726687102937
"28",45,"male","orange",TRUE,44443,232973,0.19076459503891,0.193232692200384,0.987227331289706
"29",45,"male","yellow",FALSE,61394,232973,0.263524099359153,0.519206088259154,0.507552020899298
"30",45,"male","yellow",TRUE,59567,232973,0.255681988900001,0.519206088259154,0.492447979100702
"31",45,"male","green",FALSE,32602,232973,0.139938962884111,0.149510887527739,0.935978410656867
"32",45,"male","green",TRUE,2230,232973,0.00957192464362823,0.149510887527739,0.0640215893431327
"33",50,"female","darkred",TRUE,8917,218230,0.0408605599596756,0.0408605599596756,1
"34",50,"female","red",FALSE,173,218230,0.000792741602896027,0.0424918663795079,0.0186563140299795
"35",50,"female","red",TRUE,9100,218230,0.0416991247766118,0.0424918663795079,0.981343685970021
"36",50,"female","orange",FALSE,5657,218230,0.0259221921825597,0.10982907941163,0.23602303070761
"37",50,"female","orange",TRUE,18311,218230,0.0839068872290702,0.10982907941163,0.76397696929239
"38",50,"female","yellow",FALSE,58524,218230,0.268175777849058,0.33776749301196,0.793965622498677
"39",50,"female","yellow",TRUE,15187,218230,0.0695917151629015,0.33776749301196,0.206034377501323
"40",50,"female","green",FALSE,102109,218230,0.467896256243413,0.469051001237227,0.997538124871777
"41",50,"female","green",TRUE,252,218230,0.00115474499381387,0.469051001237227,0.00246187512822266
"42",50,"male","darkred",TRUE,42774,205087,0.208565145523607,0.208565145523607,1
"43",50,"male","red",FALSE,11,205087,5.36357740861195e-05,0.175520632707095,0.000305581020640609
"44",50,"male","red",TRUE,35986,205087,0.175466996933009,0.175520632707095,0.999694418979359
"45",50,"male","orange",FALSE,241,205087,0.00117511105043226,0.363713936036901,0.00323086616706661
"46",50,"male","orange",TRUE,74352,205087,0.362538824986469,0.363713936036901,0.996769133832933
"47",50,"male","yellow",FALSE,3094,205087,0.0150862804565867,0.245095983655717,0.0615525404846218
"48",50,"male","yellow",TRUE,47172,205087,0.23000970319913,0.245095983655717,0.938447459515378
"49",50,"male","green",FALSE,1287,205087,0.00627538556807599,0.00710430207667965,0.883321894303363
"50",50,"male","green",TRUE,170,205087,0.000828916508603666,0.00710430207667965,0.116678105696637
"51",55,"female","darkred",TRUE,14246,186240,0.0764926975945017,0.0764926975945017,1
"52",55,"female","red",FALSE,3,186240,1.61082474226804e-05,0.0777867268041237,0.00020708221163802
"53",55,"female","red",TRUE,14484,186240,0.077770618556701,0.0777867268041237,0.999792917788362
"54",55,"female","orange",FALSE,3245,186240,0.0174237542955326,0.183462199312715,0.0949719035354718
"55",55,"female","orange",TRUE,30923,186240,0.166038445017182,0.183462199312715,0.905028096464528
"56",55,"female","yellow",FALSE,65103,186240,0.349565077319588,0.49223045532646,0.710165479475963
"57",55,"female","yellow",TRUE,26570,186240,0.142665378006873,0.49223045532646,0.289834520524037
"58",55,"female","green",FALSE,31287,186240,0.167992912371134,0.170027920962199,0.988031326975305
"59",55,"female","green",TRUE,379,186240,0.00203500859106529,0.170027920962199,0.0119686730246953
"60",55,"male","darkred",TRUE,71737,168256,0.426356266641308,0.426356266641308,1
"61",55,"male","red",FALSE,3,168256,1.78299733739064e-05,0.320178775199696,5.56875556875557e-05
"62",55,"male","red",TRUE,53869,168256,0.320160945226322,0.320178775199696,0.999944312444312
"63",55,"male","orange",FALSE,255,168256,0.00151554773678205,0.233352748193229,0.00649466418765759
"64",55,"male","orange",TRUE,39008,168256,0.231837200456447,0.233352748193229,0.993505335812342
"65",55,"male","yellow",FALSE,911,168256,0.00541436858120959,0.0200765500190186,0.269686204854944
"66",55,"male","yellow",TRUE,2467,168256,0.0146621814378091,0.0200765500190186,0.730313795145056
"67",55,"male","green",FALSE,6,168256,3.56599467478129e-05,3.56599467478129e-05,1
"68",60,"female","darkred",TRUE,27404,165081,0.166003355928302,0.166003355928302,1
"69",60,"female","red",FALSE,1,165081,6.05763231383382e-06,0.156698832694253,3.86578011442709e-05
"70",60,"female","red",TRUE,25867,165081,0.156692775061939,0.156698832694253,0.999961342198856
"71",60,"female","orange",FALSE,750,165081,0.00454322423537536,0.310187120262174,0.0146467210873726
"72",60,"female","orange",TRUE,50456,165081,0.305643896026799,0.310187120262174,0.985353278912627
"73",60,"female","yellow",FALSE,24293,165081,0.147158061799965,0.362676504261544,0.405755708105761
"74",60,"female","yellow",TRUE,35578,165081,0.215518442461579,0.362676504261544,0.594244291894239
"75",60,"female","green",FALSE,640,165081,0.00387688468085364,0.00443418685372635,0.87431693989071
"76",60,"female","green",TRUE,92,165081,0.000557302172872711,0.00443418685372635,0.12568306010929
"77",60,"male","darkred",TRUE,103271,142982,0.722265739743464,0.722265739743464,1
"78",60,"male","red",FALSE,2,142982,1.39877746849254e-05,0.234078415464884,5.97567898652484e-05
"79",60,"male","red",TRUE,33467,142982,0.234064427690199,0.234078415464884,0.999940243210135
"80",60,"male","orange",FALSE,40,142982,0.000279755493698507,0.0422290917737897,0.00662471016893011
"81",60,"male","orange",TRUE,5998,142982,0.0419493362800912,0.0422290917737897,0.99337528983107
"82",60,"male","yellow",FALSE,42,142982,0.000293743268383433,0.00142675301786239,0.205882352941176
"83",60,"male","yellow",TRUE,162,142982,0.00113300974947896,0.00142675301786239,0.794117647058823
"84",65,"female","darkred",TRUE,53392,129286,0.412975882926226,0.412975882926226,1
"85",65,"female","red",TRUE,36266,129286,0.280509877326238,0.280509877326238,1
"86",65,"female","orange",FALSE,6,129286,4.64087372182603e-05,0.287378370434541,0.000161490014534101
"87",65,"female","orange",TRUE,37148,129286,0.287331961697322,0.287378370434541,0.999838509985466
"88",65,"female","yellow",FALSE,2,129286,1.54695790727534e-05,0.019135869312996,0.000808407437348424
"89",65,"female","yellow",TRUE,2472,129286,0.0191203997339232,0.019135869312996,0.999191592562652
"90",65,"male","darkred",TRUE,102136,103226,0.989440644798791,0.989440644798791,1
"91",65,"male","red",TRUE,1077,103226,0.0104334179373414,0.0104334179373414,1
"92",65,"male","orange",TRUE,13,103226,0.00012593726386763,0.00012593726386763,1
"93",70,"female","darkred",TRUE,86914,94296,0.921714600831424,0.921714600831424,1
"94",70,"female","red",TRUE,7209,94296,0.0764507508271825,0.0764507508271825,1
